play_id,game_id,old_game_id,home_team,away_team,season_type,week,posteam,posteam_type,defteam,side_of_field,yardline_100,game_date,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,game_half,quarter_end,drive,sp,qtr,down,goal_to_go,time,yrdln,ydstogo,ydsnet,desc,play_type,yards_gained,shotgun,no_huddle,qb_dropback,qb_kneel,qb_spike,qb_scramble,pass_length,pass_location,air_yards,yards_after_catch,run_location,run_gap,field_goal_result,kick_distance,extra_point_result,two_point_conv_result,home_timeouts_remaining,away_timeouts_remaining,timeout,timeout_team,td_team,td_player_name,td_player_id,posteam_timeouts_remaining,defteam_timeouts_remaining,total_home_score,total_away_score,posteam_score,defteam_score,score_differential,posteam_score_post,defteam_score_post,score_differential_post,no_score_prob,opp_fg_prob,opp_safety_prob,opp_td_prob,fg_prob,safety_prob,td_prob,extra_point_prob,two_point_conversion_prob,ep,epa,total_home_epa,total_away_epa,total_home_rush_epa,total_away_rush_epa,total_home_pass_epa,total_away_pass_epa,air_epa,yac_epa,comp_air_epa,comp_yac_epa,total_home_comp_air_epa,total_away_comp_air_epa,total_home_comp_yac_epa,total_away_comp_yac_epa,total_home_raw_air_epa,total_away_raw_air_epa,total_home_raw_yac_epa,total_away_raw_yac_epa,wp,def_wp,home_wp,away_wp,wpa,vegas_wpa,vegas_home_wpa,home_wp_post,away_wp_post,vegas_wp,vegas_home_wp,total_home_rush_wpa,total_away_rush_wpa,total_home_pass_wpa,total_away_pass_wpa,air_wpa,yac_wpa,comp_air_wpa,comp_yac_wpa,total_home_comp_air_wpa,total_away_comp_air_wpa,total_home_comp_yac_wpa,total_away_comp_yac_wpa,total_home_raw_air_wpa,total_away_raw_air_wpa,total_home_raw_yac_wpa,total_away_raw_yac_wpa,punt_blocked,first_down_rush,first_down_pass,first_down_penalty,third_down_converted,third_down_failed,fourth_down_converted,fourth_down_failed,incomplete_pass,touchback,interception,punt_inside_twenty,punt_in_endzone,punt_out_of_bounds,punt_downed,punt_fair_catch,kickoff_inside_twenty,kickoff_in_endzone,kickoff_out_of_bounds,kickoff_downed,kickoff_fair_catch,fumble_forced,fumble_not_forced,fumble_out_of_bounds,solo_tackle,safety,penalty,tackled_for_loss,fumble_lost,own_kickoff_recovery,own_kickoff_recovery_td,qb_hit,rush_attempt,pass_attempt,sack,touchdown,pass_touchdown,rush_touchdown,return_touchdown,extra_point_attempt,two_point_attempt,field_goal_attempt,kickoff_attempt,punt_attempt,fumble,complete_pass,assist_tackle,lateral_reception,lateral_rush,lateral_return,lateral_recovery,passer_player_id,passer_player_name,passing_yards,receiver_player_id,receiver_player_name,receiving_yards,rusher_player_id,rusher_player_name,rushing_yards,lateral_receiver_player_id,lateral_receiver_player_name,lateral_receiving_yards,lateral_rusher_player_id,lateral_rusher_player_name,lateral_rushing_yards,lateral_sack_player_id,lateral_sack_player_name,interception_player_id,interception_player_name,lateral_interception_player_id,lateral_interception_player_name,punt_returner_player_id,punt_returner_player_name,lateral_punt_returner_player_id,lateral_punt_returner_player_name,kickoff_returner_player_name,kickoff_returner_player_id,lateral_kickoff_returner_player_id,lateral_kickoff_returner_player_name,punter_player_id,punter_player_name,kicker_player_name,kicker_player_id,own_kickoff_recovery_player_id,own_kickoff_recovery_player_name,blocked_player_id,blocked_player_name,tackle_for_loss_1_player_id,tackle_for_loss_1_player_name,tackle_for_loss_2_player_id,tackle_for_loss_2_player_name,qb_hit_1_player_id,qb_hit_1_player_name,qb_hit_2_player_id,qb_hit_2_player_name,forced_fumble_player_1_team,forced_fumble_player_1_player_id,forced_fumble_player_1_player_name,forced_fumble_player_2_team,forced_fumble_player_2_player_id,forced_fumble_player_2_player_name,solo_tackle_1_team,solo_tackle_2_team,solo_tackle_1_player_id,solo_tackle_2_player_id,solo_tackle_1_player_name,solo_tackle_2_player_name,assist_tackle_1_player_id,assist_tackle_1_player_name,assist_tackle_1_team,assist_tackle_2_player_id,assist_tackle_2_player_name,assist_tackle_2_team,assist_tackle_3_player_id,assist_tackle_3_player_name,assist_tackle_3_team,assist_tackle_4_player_id,assist_tackle_4_player_name,assist_tackle_4_team,tackle_with_assist,tackle_with_assist_1_player_id,tackle_with_assist_1_player_name,tackle_with_assist_1_team,tackle_with_assist_2_player_id,tackle_with_assist_2_player_name,tackle_with_assist_2_team,pass_defense_1_player_id,pass_defense_1_player_name,pass_defense_2_player_id,pass_defense_2_player_name,fumbled_1_team,fumbled_1_player_id,fumbled_1_player_name,fumbled_2_player_id,fumbled_2_player_name,fumbled_2_team,fumble_recovery_1_team,fumble_recovery_1_yards,fumble_recovery_1_player_id,fumble_recovery_1_player_name,fumble_recovery_2_team,fumble_recovery_2_yards,fumble_recovery_2_player_id,fumble_recovery_2_player_name,sack_player_id,sack_player_name,half_sack_1_player_id,half_sack_1_player_name,half_sack_2_player_id,half_sack_2_player_name,return_team,return_yards,penalty_team,penalty_player_id,penalty_player_name,penalty_yards,replay_or_challenge,replay_or_challenge_result,penalty_type,defensive_two_point_attempt,defensive_two_point_conv,defensive_extra_point_attempt,defensive_extra_point_conv,safety_player_name,safety_player_id,season,cp,cpoe,series,series_success,series_result,order_sequence,start_time,time_of_day,stadium,weather,nfl_api_id,play_clock,play_deleted,play_type_nfl,special_teams_play,st_play_type,end_clock_time,end_yard_line,fixed_drive,fixed_drive_result,drive_real_start_time,drive_play_count,drive_time_of_possession,drive_first_downs,drive_inside20,drive_ended_with_score,drive_quarter_start,drive_quarter_end,drive_yards_penalized,drive_start_transition,drive_end_transition,drive_game_clock_start,drive_game_clock_end,drive_start_yard_line,drive_end_yard_line,drive_play_id_started,drive_play_id_ended,away_score,home_score,location,result,total,spread_line,total_line,div_game,roof,surface,temp,wind,home_coach,away_coach,stadium_id,game_stadium,aborted_play,success,passer,passer_jersey_number,rusher,rusher_jersey_number,receiver,receiver_jersey_number,pass,rush,first_down,special,play,passer_id,rusher_id,receiver_id,name,jersey_number,id,fantasy_player_name,fantasy_player_id,fantasy,fantasy_id,out_of_bounds,home_opening_kickoff,qb_epa,xyac_epa,xyac_mean_yardage,xyac_median_yardage,xyac_success,xyac_fd,xpass,pass_oe
1,2024_01_BAL_KC,2024090500,KC,BAL,REG,1,,,,,,2024-09-05,900,1800,3600,Half1,0,,0,1,,0,15:00,KC 35,0,,GAME,,,0,0,,0,0,0,,,,,,,,,,,3,3,,,,,,,,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0.770222366787493,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0.433207958936691,0.566792041063309,0.566792041063309,0.433207958936691,0,0,0,,,0.421311050653458,0.578688949346542,0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,2024,,,1,1,First down,1,"9/5/24, 20:44:42",,GEHA Field at Arrowhead Stadium,"Temp: 67° F, Humidity: 53%, Wind: NE 8 mph",7d3e8f84-1312-11ef-afd1-646009f18b2e,0,0,GAME_START,0,,,,1,Touchdown,,,,,,,,,,,,,,,,,,20,27,Home,7,47,3,46,0,outdoors,grass,67,8,Andy Reid,John Harbaugh,KAN00,GEHA Field at Arrowhead Stadium,0,0,,,,,,,0,0,,0,0,,,,,,,,,,,0,0,0,,,,,,,
43,2024_01_BAL_KC,2024090500,KC,BAL,REG,1,BAL,away,KC,KC,35,2024-09-05,900,1800,3600,Half1,0,1,0,1,,0,15:00,KC 35,0,70,"7-H.Butker kicks 65 yards from KC 35 to end zone, Touchback to the BAL 30.",kickoff,0,0,0,0,0,0,0,,,,,,,,65,,,3,3,0,,,,,3,3,0,0,0,0,0,0,0,0,0.00456796819344163,0.143585309386253,0.00232455134391785,0.275985658168793,0.215226382017136,0.00326458411291242,0.355045527219772,0,0,0.770222366787493,0.257819156162441,-0.257819156162441,0.257819156162441,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.433207958936691,0.566792041063309,0.566792041063309,0.433207958936691,0.00033828616142273,0.00398460030555725,-0.00398460030555725,0.566453754901886,0.433546245098114,0.421311050653458,0.578688949346542,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,H.Butker,00-0033303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BAL,0,,,,,0,,,0,0,0,0,,,2024,,,1,1,First down,43,"9/5/24, 20:44:42",2024-09-06T00:44:42.100Z,GEHA Field at Arrowhead Stadium,"Temp: 67° F, Humidity: 53%, Wind: NE 8 mph",7d3e8f84-1312-11ef-afd1-646009f18b2e,0,0,KICK_OFF,1,,2024-09-06T00:44:46.257Z,,1,Touchdown,2024-09-06T00:44:42.100Z,11,6:46,4,1,1,1,1,-5,KICKOFF,TOUCHDOWN,15:00,08:14,BAL 30,KC 5,43,414,20,27,Home,7,47,3,46,0,outdoors,grass,67,8,Andy Reid,John Harbaugh,KAN00,GEHA Field at Arrowhead Stadium,0,1,,,,,,,0,0,0,1,0,,,,,,,,,,,0,0,0.257819156162441,,,,,,,
60,2024_01_BAL_KC,2024090500,KC,BAL,REG,1,BAL,away,KC,BAL,70,2024-09-05,900,1800,3600,Half1,0,1,0,1,1,0,15:00,BAL 30,10,70,(15:00) (Shotgun) 22-D.Henry left end to BAL 32 for 2 yards (35-Ja.Watson).,run,2,1,0,0,0,0,0,,,,,left,end,,,,,3,3,0,,,,,3,3,0,0,0,0,0,0,0,0,0.00458455411717296,0.140648692846298,0.00315890158526599,0.26065981388092,0.209892749786377,0.00322825717739761,0.377827048301697,0,0,1.02804152294993,-0.295176590792835,0.037357434630394,-0.037357434630394,0.295176590792835,-0.295176590792835,0,0,,,0,0,0,0,0,0,0,0,0,0,0.433546245098114,0.566453754901886,0.566453754901886,0.433546245098114,-0.0118977725505829,0.000552535057067871,-0.000552535057067871,0.578351527452469,0.421648472547531,0.425295650959015,0.574704349040985,0.0118977725505829,-0.0118977725505829,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,00-0032764,D.Henry,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KC,,00-0037195,,Ja.Watson,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,0,0,0,0,,,2024,,,1,1,First down,60,"9/5/24, 20:44:42",2024-09-06T00:45:35.340Z,GEHA Field at Arrowhead Stadium,"Temp: 67° F, Humidity: 53%, Wind: NE 8 mph",7d3e8f84-1312-11ef-afd1-646009f18b2e,0,0,RUSH,0,,2024-09-06T00:45:39.117Z,,1,Touchdown,2024-09-06T00:44:42.100Z,11,6:46,4,1,1,1,1,-5,KICKOFF,TOUCHDOWN,15:00,08:14,BAL 30,KC 5,43,414,20,27,Home,7,47,3,46,0,outdoors,grass,67,8,Andy Reid,John Harbaugh,KAN00,GEHA Field at Arrowhead Stadium,0,0,,,D.Henry,22,,,0,1,0,0,1,,00-0032764,,D.Henry,22,00-0032764,D.Henry,00-0032764,D.Henry,00-0032764,0,0,-0.295176590792835,,,,,,0.468612402677536,-46.8612402677536
82,2024_01_BAL_KC,2024090500,KC,BAL,REG,1,BAL,away,KC,BAL,68,2024-09-05,859,1759,3559,Half1,0,1,0,1,2,0,14:19,BAL 32,8,70,"(14:19) (Shotgun) 8-L.Jackson pass short right to 4-Z.Flowers to BAL 34 for 2 yards (23-D.Tranquill). PENALTY on BAL-79-R.Stanley, Illegal Formation, 5 yards, enforced at BAL 32 - No Play.",no_play,0,1,0,0,0,0,0,,,,,,,,,,,3,3,0,,,,,3,3,0,0,0,0,0,0,0,0,0.00527168111875653,0.1451156437397,0.00259303860366344,0.275406360626221,0.220749229192734,0.00341074774041772,0.347453325986862,0,0,0.732864932157099,-0.711562427226454,0.748919861856848,-0.748919861856848,0.295176590792835,-0.295176590792835,0,0,,,0,0,0,0,0,0,0,0,0,0,0.421648472547531,0.578351527452469,0.578351527452469,0.421648472547531,-0.0174332857131958,-0.0378613770008087,0.0378613770008087,0.595784813165665,0.404215186834335,0.425848186016083,0.574151813983917,0.0118977725505829,-0.0118977725505829,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,BAL,00-0032965,R.Stanley,5,0,,Illegal Formation,0,0,0,0,,,2024,,,1,1,First down,82,"9/5/24, 20:44:42",2024-09-06T00:46:16.737Z,GEHA Field at Arrowhead Stadium,"Temp: 67° F, Humidity: 53%, Wind: NE 8 mph",7d3e8f84-1312-11ef-afd1-646009f18b2e,0,0,PENALTY,0,,2024-09-06T00:46:21.703Z,,1,Touchdown,2024-09-06T00:44:42.100Z,11,6:46,4,1,1,1,1,-5,KICKOFF,TOUCHDOWN,15:00,08:14,BAL 30,KC 5,43,414,20,27,Home,7,47,3,46,0,outdoors,grass,67,8,Andy Reid,John Harbaugh,KAN00,GEHA Field at Arrowhead Stadium,0,0,L.Jackson,8,,,Z.Flowers,4,1,0,0,0,1,00-0034796,,00-0039064,L.Jackson,8,00-0034796,,,Z.Flowers,00-0039064,0,0,-0.711562427226454,,,,,,0.635239005088806,36.4760994911194
118,2024_01_BAL_KC,2024090500,KC,BAL,REG,1,BAL,away,KC,BAL,73,2024-09-05,835,1735,3535,Half1,0,1,0,1,2,0,13:55,BAL 27,13,70,(13:55) (Shotgun) 8-L.Jackson pass short right to 43-J.Hill pushed ob at BAL 29 for 2 yards (27-C.Conner).,pass,2,1,0,1,0,0,0,short,right,-4,6,,,,,,,3,3,0,,,,,3,3,0,0,0,0,0,0,0,0,0.00507185934111476,0.173317193984985,0.00331955985166132,0.316765815019608,0.181879594922066,0.0035813725553453,0.31606462597847,0,0,0.0213025049306452,-0.389465508516878,1.13838537037373,-1.13838537037373,0.295176590792835,-0.295176590792835,0.389465508516878,-0.389465508516878,-1.26974382437766,0.880278315860778,-1.26974382437766,0.880278315860778,1.26974382437766,-1.26974382437766,-0.880278315860778,0.880278315860778,1.26974382437766,-1.26974382437766,-0.880278315860778,0.880278315860778,0.404215186834335,0.595784813165665,0.595784813165665,0.404215186834335,-0.0200271904468536,0.00329557061195374,-0.00329557061195374,0.615812003612518,0.384187996387482,0.387986809015274,0.612013190984726,0.0118977725505829,-0.0118977725505829,0.0200271904468536,-0.0200271904468536,0,-0.0200271904468536,0,-0.0200271904468536,0,0,0.0200271904468536,-0.0200271904468536,0,0,0.0200271904468536,-0.0200271904468536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,00-0034796,L.Jackson,2,00-0034975,J.Hill,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KC,,00-0038982,,C.Conner,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,0,0,0,0,,,2024,0.8810915350914,11.89084649086,1,1,First down,118,"9/5/24, 20:44:42",2024-09-06T00:47:18.210Z,GEHA Field at Arrowhead Stadium,"Temp: 67° F, Humidity: 53%, Wind: NE 8 mph",7d3e8f84-1312-11ef-afd1-646009f18b2e,0,0,PASS,0,,2024-09-06T00:47:24.587Z,,1,Touchdown,2024-09-06T00:44:42.100Z,11,6:46,4,1,1,1,1,-5,KICKOFF,TOUCHDOWN,15:00,08:14,BAL 30,KC 5,43,414,20,27,Home,7,47,3,46,0,outdoors,grass,67,8,Andy Reid,John Harbaugh,KAN00,GEHA Field at Arrowhead Stadium,0,0,L.Jackson,8,,,J.Hill,43,1,0,0,0,1,00-0034796,,00-0034975,L.Jackson,8,00-0034796,J.Hill,00-0034975,J.Hill,00-0034975,1,0,-0.389465508516878,1.38306045869708,10.1332087042683,9,0.462349159934092,0.140517296560574,0.705218613147736,29.4781386852264
148,2024_01_BAL_KC,2024090500,KC,BAL,REG,1,BAL,away,KC,BAL,71,2024-09-05,800,1700,3500,Half1,0,1,0,1,3,0,13:20,BAL 29,11,70,(13:20) (Shotgun) 8-L.Jackson pass short right to 43-J.Hill ran ob at BAL 47 for 18 yards (35-Ja.Watson).,pass,18,1,0,1,0,0,0,short,right,1,17,,,,,,,3,3,0,,,,,3,3,0,0,0,0,0,0,0,0,0.00538333645090461,0.191480711102486,0.00399087136611342,0.33293741941452,0.175231352448463,0.00354105792939663,0.287435233592987,0,0,-0.368163003586233,2.75424953876063,-1.61586416838691,1.61586416838691,0.295176590792835,-0.295176590792835,-2.36478403024375,2.36478403024375,-1.20934671955183,3.96359625831246,-1.20934671955183,3.96359625831246,2.47909054392949,-2.47909054392949,-4.84387457417324,4.84387457417324,2.47909054392949,-2.47909054392949,-4.84387457417324,4.84387457417324,0.384187996387482,0.615812003612518,0.615812003612518,0.384187996387482,0.0782390534877777,0.0696625709533691,-0.0696625709533691,0.537572950124741,0.462427049875259,0.391282379627228,0.608717620372772,0.0118977725505829,-0.0118977725505829,-0.0582118630409241,0.0582118630409241,0,0.0782390534877777,0,0.0782390534877777,0,0,-0.0582118630409241,0.0582118630409241,0,0,-0.0582118630409241,0.0582118630409241,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,00-0034796,L.Jackson,18,00-0034975,J.Hill,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KC,,00-0037195,,Ja.Watson,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,0,0,0,0,,,2024,0.795560956001282,20.4439043998718,1,1,First down,148,"9/5/24, 20:44:42",2024-09-06T00:47:55.300Z,GEHA Field at Arrowhead Stadium,"Temp: 67° F, Humidity: 53%, Wind: NE 8 mph",7d3e8f84-1312-11ef-afd1-646009f18b2e,0,0,PASS,0,,2024-09-06T00:48:02.250Z,,1,Touchdown,2024-09-06T00:44:42.100Z,11,6:46,4,1,1,1,1,-5,KICKOFF,TOUCHDOWN,15:00,08:14,BAL 30,KC 5,43,414,20,27,Home,7,47,3,46,0,outdoors,grass,67,8,Andy Reid,John Harbaugh,KAN00,GEHA Field at Arrowhead Stadium,0,1,L.Jackson,8,,,J.Hill,43,1,0,1,0,1,00-0034796,,00-0034975,L.Jackson,8,00-0034796,J.Hill,00-0034975,J.Hill,00-0034975,1,0,2.75424953876063,1.07202353582785,6.54823696264793,5,0.20123534812592,0.20123534812592,0.973006904125214,2.69930958747864
183,2024_01_BAL_KC,2024090500,KC,BAL,REG,1,BAL,away,KC,BAL,53,2024-09-05,763,1663,3463,Half1,0,1,0,1,1,0,12:43,BAL 47,10,70,(12:43) 22-D.Henry up the middle to BAL 48 for 1 yard (95-C.Jones; 69-M.Pennel).,run,1,0,0,0,0,0,0,,,,,middle,,,,,,3,3,0,,,,,3,3,0,0,0,0,0,0,0,0,0.00492715323343873,0.0978947579860687,0.0014293824788183,0.172336354851723,0.288232713937759,0.00439430959522724,0.430785328149796,0,0,2.3860865351744,-0.493736950680614,-1.12212721770629,1.12212721770629,0.788913541473448,-0.788913541473448,-2.36478403024375,2.36478403024375,,,0,0,2.47909054392949,-2.47909054392949,-4.84387457417324,4.84387457417324,2.47909054392949,-2.47909054392949,-4.84387457417324,4.84387457417324,0.462427049875259,0.537572950124741,0.537572950124741,0.462427049875259,-0.000580489635467529,-0.0193370878696442,0.0193370878696442,0.538153439760208,0.461846560239792,0.460944950580597,0.539055049419403,0.0124782621860504,-0.0124782621860504,-0.0582118630409241,0.0582118630409241,,,0,0,0,0,-0.0582118630409241,0.0582118630409241,0,0,-0.0582118630409241,0.0582118630409241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,00-0032764,D.Henry,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0032762,C.Jones,KC,00-0030757,M.Pennel,KC,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,0,0,0,0,,,2024,,,2,1,First down,183,"9/5/24, 20:44:42",2024-09-06T00:48:39.063Z,GEHA Field at Arrowhead Stadium,"Temp: 67° F, Humidity: 53%, Wind: NE 8 mph",7d3e8f84-1312-11ef-afd1-646009f18b2e,0,0,RUSH,0,,2024-09-06T00:48:43.667Z,,1,Touchdown,2024-09-06T00:44:42.100Z,11,6:46,4,1,1,1,1,-5,KICKOFF,TOUCHDOWN,15:00,08:14,BAL 30,KC 5,43,414,20,27,Home,7,47,3,46,0,outdoors,grass,67,8,Andy Reid,John Harbaugh,KAN00,GEHA Field at Arrowhead Stadium,0,0,,,D.Henry,22,,,0,1,0,0,1,,00-0032764,,D.Henry,22,00-0032764,D.Henry,00-0032764,D.Henry,00-0032764,0,0,-0.493736950680614,,,,,,0.457682996988297,-45.7682996988297
205,2024_01_BAL_KC,2024090500,KC,BAL,REG,1,BAL,away,KC,BAL,52,2024-09-05,720,1620,3420,Half1,0,1,0,1,2,0,12:00,BAL 48,9,70,"(12:00) (Shotgun) 8-L.Jackson pass incomplete short left to 22-D.Henry (54-L.Chenal). Penalty on BAL-65-P.Mekari, Illegal Formation, declined.",pass,0,1,0,1,0,0,0,short,left,-6,,,,,,,,3,3,0,,,,,3,3,0,0,0,0,0,0,0,0,0.00552735198289156,0.108909077942371,0.00141112157143652,0.201760306954384,0.279108971357346,0.0052175591699779,0.398065596818924,0,0,1.89234958449379,-0.90042780758813,-0.221699410118163,0.221699410118163,0.788913541473448,-0.788913541473448,-1.46435622265562,1.46435622265562,-1.7508800891228,0.850452281534672,0,0,2.47909054392949,-2.47909054392949,-4.84387457417324,4.84387457417324,4.22997063305229,-4.22997063305229,-5.69432685570791,5.69432685570791,0.461846560239792,0.538153439760208,0.538153439760208,0.461846560239792,-0.0322829186916351,-0.0265776515007019,0.0265776515007019,0.570436358451843,0.429563641548157,0.441607862710953,0.558392137289047,0.0124782621860504,-0.0124782621860504,-0.0259289443492889,0.0259289443492889,0,-0.0322829186916351,0,0,0,0,-0.0582118630409241,0.0582118630409241,0,0,-0.0259289443492889,0.0259289443492889,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-0034796,L.Jackson,,00-0032764,D.Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,00-0037819,L.Chenal,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,0,0,0,0,,,2024,0.864384531974793,-86.4384531974793,2,1,First down,205,"9/5/24, 20:44:42",2024-09-06T00:49:21.640Z,GEHA Field at Arrowhead Stadium,"Temp: 67° F, Humidity: 53%, Wind: NE 8 mph",7d3e8f84-1312-11ef-afd1-646009f18b2e,0,0,PASS,0,,2024-09-06T00:49:26.027Z,,1,Touchdown,2024-09-06T00:44:42.100Z,11,6:46,4,1,1,1,1,-5,KICKOFF,TOUCHDOWN,15:00,08:14,BAL 30,KC 5,43,414,20,27,Home,7,47,3,46,0,outdoors,grass,67,8,Andy Reid,John Harbaugh,KAN00,GEHA Field at Arrowhead Stadium,0,0,L.Jackson,8,,,D.Henry,22,1,0,0,0,1,00-0034796,,00-0032764,L.Jackson,8,00-0034796,D.Henry,00-0032764,D.Henry,00-0032764,0,0,-0.90042780758813,1.57166633374655,10.6729565118148,10,0.376138112973422,0.225999548565596,0.676385521888733,32.3614478111267
239,2024_01_BAL_KC,2024090500,KC,BAL,REG,1,BAL,away,KC,BAL,52,2024-09-05,715,1615,3415,Half1,0,1,0,1,3,0,11:55,BAL 48,9,70,"(11:55) (Shotgun) 8-L.Jackson pass incomplete deep right to 4-Z.Flowers. Penalty on BAL-79-R.Stanley, Illegal Formation, offsetting, enforced at BAL 48 - No Play. Penalty on KC-35-Ja.Watson, Defensive Pass Interference, offsetting.",no_play,,1,0,0,0,0,0,,,,,,,,,,,3,3,,,,,,3,3,0,0,0,0,0,0,0,0,0.00640084175392985,0.140713810920715,0.00155498273670673,0.252183198928833,0.246159866452217,0.00538699980825186,0.347600281238556,0,0,0.991921776905656,0.00225855782628059,-0.223957967944443,0.223957967944443,0.788913541473448,-0.788913541473448,-1.46435622265562,1.46435622265562,,,,,2.47909054392949,-2.47909054392949,-4.84387457417324,4.84387457417324,4.22997063305229,-4.22997063305229,-5.69432685570791,5.69432685570791,0.429563641548157,0.570436358451843,0.570436358451843,0.429563641548157,0,-0.00158298015594482,0.00158298015594482,0.570436358451843,0.429563641548157,0.415030211210251,0.584969788789749,0.0124782621860504,-0.0124782621860504,-0.0259289443492889,0.0259289443492889,,,,,0,0,-0.0582118630409241,0.0582118630409241,0,0,-0.0259289443492889,0.0259289443492889,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,2024,,,2,1,First down,239,"9/5/24, 20:44:42",2024-09-06T00:50:24.450Z,GEHA Field at Arrowhead Stadium,"Temp: 67° F, Humidity: 53%, Wind: NE 8 mph",7d3e8f84-1312-11ef-afd1-646009f18b2e,0,0,PENALTY,0,,2024-09-06T00:50:30.017Z,,1,Touchdown,2024-09-06T00:44:42.100Z,11,6:46,4,1,1,1,1,-5,KICKOFF,TOUCHDOWN,15:00,08:14,BAL 30,KC 5,43,414,20,27,Home,7,47,3,46,0,outdoors,grass,67,8,Andy Reid,John Harbaugh,KAN00,GEHA Field at Arrowhead Stadium,0,1,L.Jackson,8,,,Z.Flowers,4,1,0,,0,1,00-0034796,,00-0039064,L.Jackson,8,00-0034796,,,Z.Flowers,00-0039064,0,0,0.00225855782628059,,,,,,0.983003973960876,1.69960260391235
